RK	PICK	PLAYER	TEAM	CONF	MIN%	OR	DR	AST	BLK	STL	FTR	2P	3P	YEAR
721	54	Jr	5-9	Kahlil Felder (16)	Oakland	Horz	91.5	2.2	9.7	50.0	0.5	2.9	46.1	193-398	.485	76-214	.355	2016
722	1	Fr	6-11	Karl-Anthony Towns (15)	Kentucky	SEC	52.3	14.1	22.2	11.5	11.4	1.4	52.3	143-248	.577	2-8	.250	2015
723	15	Fr	6-6	Kawhi Leonard (10)	San Diego St.	MWC	77.7	13.7	23.7	12.1	2.6	2.8	33.1	140-273	.513	15-74	.203	2010
724	15	So	6-6	Kawhi Leonard (11)	San Diego St.	MWC	79.6	11.4	25.9	16.4	1.9	2.8	32.1	175-371	.472	23-81	.284	2011
725	48	So	6-7	Keita Bates-Diop (16)	Ohio St.	B10	73.2	5.2	16.5	7.2	4.3	1.4	28.6	105-200	.525	36-111	.324	2016
726	48	Jr	6-7	Keita Bates-Diop (18)	Ohio St.	B10	81.8	5.7	24.5	10.5	5.9	1.6	27.4	181-331	.547	66-184	.359	2018
727	48	So	6-11	Keith Benson (09)	Oakland	Sum	68.5	11.6	22.2	5.5	9.6	1.2	65.2	186-301	.618	0-1	.000	2009
728	48	Jr	6-11	Keith Benson (10)	Oakland	Sum	79.5	10.7	26.3	5.5	10.1	0.8	66.8	192-365	.526	2-5	.400	2010
729	48	Sr	6-11	Keith Benson (11)	Oakland	Sum	81.0	9.1	24.3	6.0	9.8	1.4	57.1	217-391	.555	8-22	.364	2011
730	29	Fr	6-6	Keldon Johnson (19)	Kentucky	SEC	76.2	5.5	16.5	10.6	0.6	1.5	41.6	127-255	.498	45-118	.381	2019
731	13	Jr	7-0	Kelly Olynyk (13)	Gonzaga	WCC	60.3	11.8	20.1	15.1	5.1	1.6	50.5	201-304	.661	9-29	.310	2013
732	15	Fr	6-7	Kelly Oubre (15)	Kansas	B12	52.3	6.4	19.2	8.1	1.8	3.3	44.4	76-153	.497	34-95	.358	2015
733	9	Fr	6-1	Kemba Walker (09)	Connecticut	BE	59.3	4.0	10.3	21.0	0.6	2.5	54.7	92-179	.514	13-44	.295	2009
734	9	So	6-1	Kemba Walker (10)	Connecticut	BE	88.0	3.1	9.5	29.2	1.2	3.4	53.6	114-265	.430	38-112	.339	2010
735	9	Jr	6-1	Kemba Walker (11)	Connecticut	BE	92.4	3.9	11.5	28.0	0.5	3.1	42.6	241-512	.471	75-227	.330	2011
736	13	Fr	6-3	Kendall Marshall (11)	North Carolina	ACC	61.4	0.7	7.7	40.7	0.3	2.4	46.2	56-129	.434	20-53	.377	2011
737	13	So	6-4	Kendall Marshall (12)	North Carolina	ACC	77.9	0.5	7.3	45.1	0.5	2.0	35.1	77-146	.527	28-79	.354	2012
738	22	Fr	6-8	Kenneth Faried (08)	Morehead St.	OVC	50.4	20.1	30.3	4.4	5.3	3.6	33.8	118-232	.509	0-2	.000	2008
739	22	So	6-8	Kenneth Faried (09)	Morehead St.	OVC	73.4	17.1	34.3	11.1	7.6	3.5	53.1	172-316	.544	1-4	.250	2009
740	22	Jr	6-8	Kenneth Faried (10)	Morehead St.	OVC	76.4	15.8	37.3	4.1	7.9	3.1	61.6	208-362	.575	0-3	.000	2010
741	22	Sr	6-8	Kenneth Faried (11)	Morehead St.	OVC	87.0	19.9	30.9	7.3	8.1	3.4	68.9	208-341	.610	0-0	.000	2011
742	8	Fr	6-5	Kentavious Caldwell-Pope (12)	Georgia	SEC	79.4	5.0	14.7	9.8	1.3	3.7	21.1	87-170	.512	65-214	.304	2012
743	8	So	6-5	Kentavious Caldwell-Pope (13)	Georgia	SEC	83.5	4.3	19.7	16.8	1.9	3.8	39.3	102-205	.498	84-225	.373	2013
744	57	Fr	6-7	Kevin Hervey (15)	UT Arlington	SB	54.3	9.8	19.9	7.0	1.4	1.6	23.4	47-95	.495	29-110	.264	2015
745	57	Jr	6-7	Kevin Hervey (17)	UT Arlington	SB	68.4	5.8	27.8	16.0	1.9	2.3	34.5	138-248	.556	60-187	.321	2017
746	57	Sr	6-7	Kevin Hervey (18)	UT Arlington	SB	80.3	8.0	20.1	15.2	2.2	2.1	25.7	166-318	.522	77-227	.339	2018
747	19	Fr	6-7	Kevin Huerter (17)	Maryland	B10	74.1	2.7	16.0	17.9	2.4	1.9	11.0	42-85	.494	64-169	.379	2017
748	19	So	6-7	Kevin Huerter (18)	Maryland	B10	85.5	3.9	13.1	20.0	2.1	1.1	30.9	87-145	.600	70-169	.414	2018
749	9	Fr	6-9	Kevin Knox (18)	Kentucky	SEC	80.7	3.3	14.5	8.7	1.0	1.5	37.2	140-274	.511	57-167	.341	2018
750	5	Fr	6-10	Kevin Love (08)	UCLA	P12	74.1	15.3	28.6	13.8	5.0	1.5	63.4	191-314	.608	29-82	.354	2008
751	47	Fr	6-7	Kevin Murphy (09)	Tennessee Tech	OVC	51.1	4.3	12.1	16.0	1.0	1.5	33.6	53-148	.358	34-84	.405	2009
752	47	So	6-6	Kevin Murphy (10)	Tennessee Tech	OVC	77.1	4.1	10.4	14.0	0.3	1.2	41.2	124-241	.515	35-113	.310	2010
753	47	Jr	6-6	Kevin Murphy (11)	Tennessee Tech	OVC	75.0	2.3	15.9	13.2	0.7	1.9	39.7	149-288	.517	32-97	.330	2011
754	47	Sr	6-6	Kevin Murphy (12)	Tennessee Tech	OVC	85.8	3.1	15.6	17.0	0.7	1.4	31.1	148-330	.448	76-181	.420	2012
755	30	Fr	6-9	Kevon Looney (15)	UCLA	P12	76.8	12.2	21.0	9.1	3.3	2.5	45.8	129-268	.481	22-53	.415	2015
756	32	Fr	6-8	Kezie Okpala (18)	Stanford	P12	46.5	4.8	9.5	11.6	2.0	1.9	57.1	68-160	.425	7-31	.226	2018
757	39	Fr	6-7	Khris Middleton (10)	Texas A&M	B12	52.0	6.6	12.7	10.4	1.4	2.5	38.9	45-87	.517	33-98	.337	2010
758	39	So	6-7	Khris Middleton (11)	Texas A&M	B12	73.7	8.1	13.4	23.6	0.2	2.4	42.4	117-240	.487	38-102	.373	2011
759	39	Jr	6-7	Khris Middleton (12)	Texas A&M	B12	44.3	5.7	15.8	19.0	1.1	2.1	22.2	77-160	.481	19-74	.257	2012
760	38	Fr	6-3	Khyri Thomas (16)	Creighton	BE	45.2	5.1	16.4	12.8	0.5	2.9	27.6	59-119	.496	23-55	.418	2016
761	38	So	6-3	Khyri Thomas (17)	Creighton	BE	78.8	5.7	14.5	17.4	1.4	2.7	23.7	116-202	.574	46-115	.400	2017
762	38	Jr	6-3	Khyri Thomas (18)	Creighton	BE	79.5	4.0	11.1	15.4	0.7	3.0	25.4	117-185	.632	62-149	.416	2018
763	44	So	6-6	Kim English (10)	Missouri	B12	59.7	3.8	11.7	9.8	0.4	3.1	33.0	88-213	.413	68-184	.370	2010
764	44	Jr	6-6	Kim English (11)	Missouri	B12	63.3	2.1	11.3	12.6	1.3	2.6	38.3	53-144	.368	46-133	.346	2011
765	44	Sr	6-6	Kim English (12)	Missouri	B12	83.6	3.4	11.9	8.6	0.9	2.3	36.6	93-158	.589	78-170	.459	2012
766	13	Fr	6-3	Kira Lewis Jr. (19)	Alabama	SEC	78.8	1.4	7.5	19.0	0.9	1.5	31.7	103-212	.486	54-151	.358	2019
767	13	So	6-3	Kira Lewis Jr. (20)	Alabama	SEC	92.5	2.3	10.7	27.7	1.5	2.5	29.1	150-296	.507	56-154	.364	2020
768	11	Fr	6-6	Klay Thompson (09)	Washington St.	P12	82.1	3.4	12.6	14.5	2.2	1.9	8.2	91-213	.427	68-165	.412	2009
769	11	So	6-6	Klay Thompson (10)	Washington St.	P12	86.7	4.0	13.3	15.0	2.2	2.4	34.5	118-263	.449	73-204	.358	2010
770	11	Jr	6-6	Klay Thompson (11)	Washington St.	P12	83.0	2.6	14.0	25.0	3.1	2.8	33.6	142-305	.466	98-246	.398	2011
771	23	Fr	7-0	Kosta Koufos (08)	Ohio St.	B10	67.5	12.2	15.7	4.5	7.7	1.0	22.9	200-374	.535	22-63	.349	2008
772	5	Fr	6-3	Kris Dunn (13)	Providence	BE	49.5	6.6	13.2	22.8	1.1	2.6	47.2	45-109	.413	4-14	.286	2013
773	5	So	6-3	Kris Dunn (15)	Providence	BE	82.0	2.9	16.1	50.0	1.1	4.9	44.1	158-313	.505	27-77	.351	2015
774	5	Jr	6-4	Kris Dunn (16)	Providence	BE	76.9	3.5	14.8	41.8	1.9	4.3	46.2	142-298	.477	42-113	.372	2016
775	51	So	6-7	Kris Joseph (10)	Syracuse	BE	69.5	7.7	13.8	10.2	1.6	2.8	59.8	118-218	.541	9-41	.220	2010
776	51	Jr	6-7	Kris Joseph (11)	Syracuse	BE	77.9	4.0	13.5	12.5	2.2	2.8	51.2	106-210	.505	45-120	.375	2011
777	51	Sr	6-7	Kris Joseph (12)	Syracuse	BE	80.3	5.5	10.8	8.7	2.2	2.6	40.3	113-242	.467	51-148	.345	2012
778	30	Fr	6-9	Kyle Anderson (13)	UCLA	P12	73.7	8.0	23.0	20.8	2.8	3.4	39.9	114-255	.447	8-38	.211	2013
779	30	So	6-9	Kyle Anderson (14)	UCLA	P12	80.3	4.5	25.5	34.3	2.7	3.1	49.3	153-319	.480	28-58	.483	2014
780	55	Fr	6-3	Kyle Guy (17)	Virginia	ACC	45.9	1.0	10.4	15.2	0.2	1.4	17.1	39-102	.382	51-103	.495	2017
781	55	So	6-2	Kyle Guy (18)	Virginia	ACC	80.7	1.5	8.6	9.9	0.1	2.1	11.9	95-217	.438	83-212	.392	2018
782	55	Jr	6-2	Kyle Guy (19)	Virginia	ACC	87.6	2.7	12.6	11.9	0.2	1.3	19.0	78-159	.491	120-282	.426	2019
783	27	So	6-9	Kyle Kuzma (16)	Utah	P12	59.6	9.6	17.7	12.2	1.8	0.8	36.0	135-234	.577	13-49	.265	2016
784	27	Jr	6-9	Kyle Kuzma (17)	Utah	P12	69.6	11.2	22.7	15.0	1.6	1.1	36.3	142-255	.557	25-78	.321	2017
785	49	Fr	6-10	Kyle O'Quinn (09)	Norfolk St.	MEAC	40.5	6.9	16.6	4.9	5.3	1.1	29.4	45-81	.556	17-45	.378	2009
786	49	So	6-10	Kyle O'Quinn (10)	Norfolk St.	MEAC	69.6	11.0	21.9	6.8	6.1	1.0	28.0	129-197	.655	16-67	.239	2010
787	49	Jr	6-10	Kyle O'Quinn (11)	Norfolk St.	MEAC	80.8	11.8	26.1	7.4	10.5	1.0	42.4	183-293	.625	15-63	.238	2011
788	49	Sr	6-10	Kyle O'Quinn (12)	Norfolk St.	MEAC	77.2	11.6	25.0	11.2	9.1	1.1	64.7	187-301	.621	6-28	.214	2012
789	33	Fr	6-8	Kyle Singler (08)	Duke	ACC	71.1	7.8	14.4	9.1	2.3	2.0	30.5	108-198	.545	51-150	.340	2008
790	33	So	6-8	Kyle Singler (09)	Duke	ACC	80.4	10.6	16.7	15.5	3.1	2.8	36.9	139-292	.476	69-180	.383	2009
791	33	Jr	6-8	Kyle Singler (10)	Duke	ACC	89.9	7.0	14.6	13.4	2.2	1.7	37.8	143-337	.424	85-213	.399	2010
792	33	Sr	6-8	Kyle Singler (11)	Duke	ACC	86.9	8.0	13.3	8.8	0.8	1.5	30.5	157-316	.497	62-193	.321	2011
793	38	Sr	6-6	Kyle Weaver (08)	Washington St.	P12	81.9	4.6	16.4	28.5	2.6	3.5	57.7	114-232	.491	24-66	.364	2008
794	48	So	6-5	Lamar Patterson (12)	Pittsburgh	BE	67.3	7.0	15.8	24.9	1.3	2.3	29.2	85-184	.462	41-100	.410	2012
795	48	Jr	6-5	Lamar Patterson (13)	Pittsburgh	BE	66.8	5.4	14.8	21.2	1.4	3.0	38.7	78-138	.565	37-110	.336	2013
796	48	Sr	6-5	Lamar Patterson (14)	Pittsburgh	ACC	80.1	3.8	14.5	29.9	1.2	2.8	38.2	122-252	.484	80-206	.388	2014
797	40	Fr	6-5	Lance Stephenson (10)	Cincinnati	BE	67.6	7.3	14.0	19.1	0.7	1.9	32.3	146-295	.495	16-73	.219	2010
798	39	Jr	6-7	Landry Fields (09)	Stanford	P12	76.6	9.0	18.1	12.6	1.7	2.4	37.4	128-234	.547	32-87	.368	2009
799	39	Sr	6-7	Landry Fields (10)	Stanford	P12	90.3	7.9	20.6	19.6	2.3	2.6	50.8	219-420	.521	29-86	.337	2010
800	26	Fr	6-4	Landry Shamet (17)	Wichita St.	MVC	67.1	2.3	8.8	22.2	0.9	1.4	30.2	61-117	.521	71-161	.441	2017
801	26	So	6-4	Landry Shamet (18)	Wichita St.	Amer	76.3	1.6	9.7	28.8	0.7	1.3	32.7	70-125	.560	84-190	.442	2018
802	27	Fr	6-7	Larry Nance Jr. (12)	Wyoming	MWC	43.9	10.4	19.1	4.5	3.9	2.6	41.2	41-90	.456	3-7	.429	2012
803	27	So	6-8	Larry Nance Jr. (13)	Wyoming	MWC	77.5	7.5	20.8	9.5	2.6	2.8	46.9	112-201	.557	9-27	.333	2013
804	27	Jr	6-8	Larry Nance Jr. (14)	Wyoming	MWC	67.4	5.8	25.0	12.4	7.5	2.6	48.8	127-217	.585	9-35	.257	2014
805	27	Sr	6-8	Larry Nance Jr. (15)	Wyoming	MWC	77.3	6.2	20.5	19.7	4.3	2.3	41.5	162-306	.529	14-41	.341	2015
806	15	Fr	6-10	Larry Sanders (08)	VCU	CAA	42.4	10.8	23.3	1.6	18.8	1.2	54.4	63-125	.504	0-0	.000	2008
807	15	So	6-10	Larry Sanders (09)	VCU	CAA	66.0	13.2	24.5	3.1	11.0	1.5	42.2	156-306	.510	0-0	.000	2009
808	15	Jr	6-11	Larry Sanders (10)	VCU	CAA	64.9	13.1	25.2	7.7	9.1	1.6	45.5	192-351	.547	4-16	.250	2010
809	7	Fr	7-0	Lauri Markkanen (17)	Arizona	P12	77.0	10.0	17.5	5.6	1.8	0.8	43.6	116-213	.545	69-163	.423	2017
810	50	Fr	6-9	Lavoy Allen (08)	Temple	A10	72.0	9.1	14.5	11.0	6.0	1.0	27.4	114-203	.562	2-5	.400	2008
811	50	So	6-9	Lavoy Allen (09)	Temple	A10	76.0	14.6	17.9	13.8	5.1	0.8	31.0	144-240	.600	7-21	.333	2009
812	50	Jr	6-9	Lavoy Allen (10)	Temple	A10	85.5	12.3	23.6	14.9	4.6	1.0	27.6	166-296	.561	5-23	.217	2010
813	50	Sr	6-9	Lavoy Allen (11)	Temple	A10	81.5	9.3	20.2	13.6	5.4	1.3	30.8	149-304	.490	5-17	.294	2011
814	30	So	6-6	Lazar Hayward (08)	Marquette	BE	62.5	8.4	21.1	4.9	1.5	2.6	35.7	111-232	.478	41-90	.456	2008
815	30	Jr	6-6	Lazar Hayward (09)	Marquette	BE	78.9	10.3	21.7	7.5	0.9	1.8	30.6	151-287	.526	53-148	.358	2009
816	30	Sr	6-6	Lazar Hayward (10)	Marquette	BE	79.5	8.2	21.3	11.2	1.7	3.6	24.7	157-328	.479	65-186	.349	2010
817	58	Jr	6-3	Lester Hudson (08)	Tennessee Martin	OVC	91.7	6.6	16.3	28.4	1.9	4.0	27.4	151-281	.537	118-307	.384	2008
818	58	Sr	6-3	Lester Hudson (09)	Tennessee Martin	OVC	90.6	6.5	18.3	27.3	1.7	3.3	24.7	197-381	.517	98-284	.345	2009
819	18	Fr	6-5	Lonnie Walker IV (18)	Miami FL	ACC	68.8	1.7	9.2	13.0	1.8	2.0	20.4	76-156	.487	56-162	.346	2018
820	2	Fr	6-6	Lonzo Ball (17)	UCLA	P12	87.6	3.2	14.3	31.4	2.1	2.8	28.6	109-149	.732	80-194	.412	2017
821	52	Fr	6-5	Lorenzo Brown (11)	North Carolina St.	ACC	71.9	3.0	10.8	24.7	1.1	2.6	34.3	88-197	.447	17-57	.298	2011
822	52	So	6-5	Lorenzo Brown (12)	North Carolina St.	ACC	85.4	2.6	12.2	35.0	1.6	3.1	42.2	138-290	.476	27-77	.351	2012
823	52	Jr	6-5	Lorenzo Brown (13)	North Carolina St.	ACC	80.4	2.4	11.4	36.7	1.6	3.4	41.9	120-258	.465	20-76	.263	2013
824	37	Jr	6-7	Luc Mbah a Moute (08)	UCLA	P12	61.0	9.5	15.7	9.4	1.7	2.1	29.2	110-217	.507	4-23	.174	2008
825	16	Fr	6-9	Luke Babbitt (09)	Nevada	WAC	79.5	6.7	19.7	10.3	2.2	1.3	41.5	149-328	.454	31-74	.419	2009
826	16	So	6-9	Luke Babbitt (10)	Nevada	WAC	93.2	6.5	19.1	10.9	1.9	1.5	43.0	203-393	.517	42-100	.420	2010
827	52	So	6-8	Luke Harangody (08)	Notre Dame	BE	72.2	13.3	24.1	13.7	2.8	1.5	38.2	256-509	.503	3-9	.333	2008
828	52	Jr	6-8	Luke Harangody (09)	Notre Dame	BE	82.9	10.6	25.2	14.3	2.5	1.6	35.1	286-615	.465	14-38	.368	2009
829	52	Sr	6-8	Luke Harangody (10)	Notre Dame	BE	69.9	8.3	24.2	11.8	2.1	0.9	35.1	219-426	.514	25-81	.309	2010
830	12	Fr	6-5	Luke Kennard (16)	Duke	ACC	66.3	4.1	10.6	10.6	0.6	2.1	29.6	86-163	.528	55-172	.320	2016
831	12	So	6-6	Luke Kennard (17)	Duke	ACC	88.8	3.9	12.1	13.6	0.9	1.4	38.6	149-284	.525	88-201	.438	2017
832	54	Sr	6-9	Maarty Leunen (08)	Oregon	P12	85.8	7.9	23.5	15.5	1.1	1.5	50.5	98-161	.609	59-120	.492	2008
833	51	Jr	6-11	Magnum Rolle (09)	Louisiana Tech	WAC	61.0	11.8	21.9	9.3	7.8	2.1	45.1	126-235	.536	1-2	.500	2009
834	51	Sr	6-11	Magnum Rolle (10)	Louisiana Tech	WAC	72.7	13.3	18.3	5.9	7.0	1.5	38.3	189-368	.514	0-0	.000	2010
835	29	Fr	6-1	Malachi Flynn (17)	Washington St.	P12	82.6	0.9	8.9	16.8	0.1	1.2	17.5	42-106	.396	56-146	.384	2017
836	29	So	6-1	Malachi Flynn (18)	Washington St.	P12	82.8	2.5	9.4	26.3	0.2	2.7	26.5	85-164	.518	77-228	.338	2018
837	29	Jr	6-1	Malachi Flynn (20)	San Diego St.	MWC	84.8	2.3	13.5	30.2	0.4	3.1	33.7	107-209	.512	74-201	.368	2020
838	22	Fr	6-6	Malachi Richardson (16)	Syracuse	ACC	85.1	1.7	12.1	12.8	0.9	2.1	38.1	73-188	.388	79-224	.353	2016
839	36	Fr	6-5	Malcolm Brogdon (12)	Virginia	ACC	48.7	3.1	12.6	13.2	0.6	1.5	31.4	41-91	.451	22-68	.324	2012
840	36	So	6-5	Malcolm Brogdon (14)	Virginia	ACC	78.3	3.6	17.3	19.4	0.5	2.5	39.7	106-244	.434	44-119	.370	2014
841	36	Jr	6-5	Malcolm Brogdon (15)	Virginia	ACC	80.7	1.9	12.7	16.5	1.6	1.5	35.3	114-246	.463	44-128	.344	2015
842	36	Sr	6-5	Malcolm Brogdon (16)	Virginia	ACC	85.1	2.1	13.3	19.5	0.9	1.8	31.0	155-311	.498	75-192	.391	2016
843	43	So	6-4	Malcolm Lee (10)	UCLA	P12	85.5	4.7	11.2	18.6	0.9	2.0	44.2	107-205	.522	26-103	.252	2010
844	43	Jr	6-5	Malcolm Lee (11)	UCLA	P12	79.5	2.6	7.8	12.9	0.6	1.2	44.6	102-191	.534	39-132	.295	2011
845	19	Fr	6-5	Malik Beasley (16)	Florida St.	ACC	74.3	5.0	15.1	9.8	0.6	1.8	32.6	130-251	.518	55-142	.387	2016
846	48	Sr	6-6	Malik Hairston (08)	Oregon	P12	75.4	5.8	12.6	14.0	2.9	1.2	41.2	124-215	.577	52-120	.433	2008
847	11	Fr	6-3	Malik Monk (17)	Kentucky	SEC	79.9	1.1	7.2	13.3	1.5	1.6	32.3	147-296	.497	104-262	.397	2017
848	25	So	6-5	MarShon Brooks (09)	Providence	BE	52.5	6.9	11.0	12.5	3.2	2.7	28.3	82-151	.543	40-128	.313	2009
849	59	Fr	6-3	Marcus Denmon (09)	Missouri	B12	41.8	5.6	8.8	13.9	0.8	2.9	19.0	47-93	.505	34-112	.304	2009
850	59	So	6-3	Marcus Denmon (10)	Missouri	B12	52.1	4.5	10.9	13.1	0.6	2.3	27.8	49-106	.462	68-167	.407	2010
851	59	Jr	6-3	Marcus Denmon (11)	Missouri	B12	75.3	3.6	9.2	11.4	0.3	3.3	30.9	116-210	.552	80-178	.449	2011
852	59	Sr	6-3	Marcus Denmon (12)	Missouri	B12	86.3	3.9	13.8	11.5	0.1	2.7	30.8	101-192	.526	99-243	.407	2012
853	14	Fr	6-9	Marcus Morris (09)	Kansas	B12	46.0	12.5	16.2	11.2	2.0	3.2	55.8	88-175	.503	6-15	.400	2009
854	14	So	6-8	Marcus Morris (10)	Kansas	B12	61.3	12.8	14.0	8.1	1.3	2.2	49.2	162-273	.593	12-32	.375	2010
855	14	Jr	6-9	Marcus Morris (11)	Kansas	B12	70.6	11.5	19.0	11.4	2.4	1.7	51.1	214-345	.620	26-76	.342	2011
856	55	Fr	6-0	Marcus Paige (13)	North Carolina	ACC	71.5	0.8	9.3	26.2	0.5	2.6	23.2	50-136	.368	43-127	.339	2013
857	55	So	6-0	Marcus Paige (14)	North Carolina	ACC	88.4	1.6	8.2	22.0	0.6	2.4	33.6	105-213	.493	86-221	.389	2014
858	55	Jr	6-0	Marcus Paige (15)	North Carolina	ACC	81.8	1.3	8.0	23.4	0.7	3.0	26.7	78-178	.438	94-238	.395	2015
859	55	Sr	6-2	Marcus Paige (16)	North Carolina	ACC	67.2	1.6	7.0	18.6	1.5	2.1	26.3	67-146	.459	74-208	.356	2016
860	6	Fr	6-4	Marcus Smart (13)	Oklahoma St.	B12	82.2	5.4	14.2	26.8	2.2	5.3	57.5	113-243	.465	38-131	.290	2013
861	6	So	6-4	Marcus Smart (14)	Oklahoma St.	B12	72.9	5.1	14.9	30.1	1.9	5.0	64.8	114-222	.514	49-164	.299	2014
862	43	Jr	6-4	Marcus Thornton (08)	LSU	SEC	84.1	7.0	11.5	10.2	0.9	2.4	23.8	120-239	.502	90-235	.383	2008
863	43	Sr	6-4	Marcus Thornton (09)	LSU	SEC	79.1	7.1	11.9	15.4	1.2	2.9	36.9	178-341	.522	78-201	.388	2009
864	45	Fr	6-4	Marcus Thornton (12)	William & Mary	CAA	69.8	1.6	8.9	12.0	0.5	0.8	35.3	78-204	.382	36-108	.333	2012
865	45	So	6-4	Marcus Thornton (13)	William & Mary	CAA	89.2	1.4	7.4	18.6	1.5	1.5	32.9	86-193	.446	90-205	.439	2013
866	45	Jr	6-4	Marcus Thornton (14)	William & Mary	CAA	89.1	0.8	6.9	16.2	0.7	1.8	32.2	94-206	.456	89-216	.412	2014
867	45	Sr	6-4	Marcus Thornton (15)	William & Mary	CAA	93.2	1.0	7.5	17.9	0.4	1.1	31.3	111-211	.526	94-242	.388	2015
868	54	Jr	6-5	Marial Shayok (17)	Virginia	ACC	50.9	2.2	12.6	10.8	2.0	2.8	19.9	102-214	.477	19-58	.328	2017
869	54	Sr	6-6	Marial Shayok (19)	Iowa St.	B12	79.9	5.1	11.7	12.2	0.8	1.7	26.6	158-278	.568	71-185	.384	2019
870	34	Jr	6-1	Mario Chalmers (08)	Kansas	B12	72.7	1.6	9.6	24.4	2.2	5.0	41.0	88-159	.553	72-153	.471	2008
871	44	Fr	6-3	Markel Brown (11)	Oklahoma St.	B12	53.3	3.4	10.7	14.2	5.2	2.3	43.5	60-132	.455	16-61	.262	2011
872	44	So	6-3	Markel Brown (12)	Oklahoma St.	B12	77.0	3.7	15.3	16.9	1.8	2.4	44.5	88-194	.454	22-71	.310	2012
873	44	Jr	6-3	Markel Brown (13)	Oklahoma St.	B12	83.7	1.7	12.7	15.6	2.6	1.7	38.7	117-245	.478	52-143	.364	2013
874	44	Sr	6-3	Markel Brown (14)	Oklahoma St.	B12	86.4	3.5	12.9	16.9	3.1	1.6	48.3	135-257	.525	55-145	.379	2014
875	1	Fr	6-4	Markelle Fultz (17)	Washington	P12	71.6	4.0	14.0	35.5	3.1	2.4	38.3	157-313	.502	52-126	.413	2017
876	13	So	6-9	Markieff Morris (10)	Kansas	B12	43.5	11.9	20.3	10.7	5.5	1.5	64.5	76-133	.571	10-19	.526	2010
877	13	Jr	6-10	Markieff Morris (11)	Kansas	B12	60.7	13.9	24.7	11.0	4.9	1.9	46.2	170-272	.625	25-59	.424	2011
878	8	Fr	6-9	Marquese Chriss (16)	Washington	P12	61.2	9.8	11.7	6.3	5.9	1.9	38.3	159-279	.570	21-60	.350	2016
879	29	Fr	6-2	Marquis Teague (12)	Kentucky	SEC	81.4	1.6	6.7	25.5	0.8	1.7	33.8	119-272	.438	26-80	.325	2012
880	16	So	6-10	Marreese Speights (08)	Florida	SEC	60.5	12.8	26.2	8.4	5.9	1.0	37.6	216-346	.624	0-0	.000	2008
881	25	Jr	6-5	Marshon Brooks (10)	Providence	BE	66.2	6.5	9.8	10.1	1.7	2.7	23.1	122-229	.533	46-131	.351	2010
882	25	Sr	6-5	Marshon Brooks (11)	Providence	BE	90.9	6.3	14.2	16.0	3.0	2.3	38.4	209-374	.559	67-197	.340	2011
883	2	Fr	6-11	Marvin Bagley III (18)	Duke	ACC	74.8	13.8	21.4	8.8	2.6	1.4	47.5	247-382	.647	23-58	.397	2018
884	22	So	6-10	Mason Plumlee (11)	Duke	ACC	64.1	11.2	23.8	10.5	5.8	2.0	49.2	112-187	.599	0-2	.000	2011
885	22	Jr	6-10	Mason Plumlee (12)	Duke	ACC	70.4	12.0	24.5	11.7	5.2	1.6	70.4	143-250	.572	0-0	.000	2012
886	22	Sr	6-10	Mason Plumlee (13)	Duke	ACC	86.7	9.8	23.3	11.5	4.0	1.7	68.8	221-369	.599	0-0	.000	2013
887	20	Fr	6-5	Matisse Thybulle (16)	Washington	P12	59.2	4.5	8.7	10.8	3.5	2.4	27.4	37-86	.430	34-93	.366	2016
888	20	So	6-5	Matisse Thybulle (17)	Washington	P12	74.5	2.9	8.7	10.3	2.2	3.9	16.9	64-130	.492	53-131	.405	2017
889	20	Jr	6-5	Matisse Thybulle (18)	Washington	P12	79.6	3.2	7.5	15.5	4.8	5.2	17.7	83-158	.525	58-159	.365	2018
890	20	Sr	6-5	Matisse Thybulle (19)	Washington	P12	77.2	3.0	9.0	13.5	8.1	6.6	24.8	66-119	.555	46-151	.305	2019
891	35	Fr	6-5	Melvin Frazier (16)	Tulane	Amer	47.6	6.6	11.4	7.5	1.4	2.8	39.5	45-94	.479	18-63	.286	2016
892	35	So	6-5	Melvin Frazier (17)	Tulane	Amer	72.3	4.5	12.9	10.8	1.7	3.5	46.1	89-161	.553	28-106	.264	2017
893	35	Jr	6-6	Melvin Frazier (18)	Tulane	Amer	82.6	3.9	14.6	17.9	2.2	3.5	36.6	144-231	.623	35-91	.385	2018
894	11	So	7-0	Meyers Leonard (12)	Illinois	B10	78.6	9.1	23.5	9.9	6.9	0.9	43.6	169-280	.604	1-11	.091	2012
895	27	So	6-10	Mfiondu Kabengele (19)	Florida St.	ACC	53.1	11.5	20.0	3.2	8.3	1.5	55.0	140-262	.534	24-65	.369	2019
896	2	Fr	6-9	Michael Beasley (08)	Kansas St.	B12	78.4	13.0	30.0	8.7	5.6	2.3	48.7	260-466	.558	35-92	.380	2008
897	11	So	6-6	Michael Carter-Williams (13)	Syracuse	BE	87.5	4.0	11.1	40.2	1.7	4.8	47.2	120-274	.438	35-120	.292	2013
898	49	Jr	6-7	Michael Gbinije (15)	Syracuse	ACC	84.0	3.7	12.3	21.5	1.2	3.2	32.7	89-175	.509	49-125	.392	2015
899	49	Sr	6-7	Michael Gbinije (16)	Syracuse	ACC	93.8	3.2	8.7	26.5	1.1	3.1	32.8	134-255	.525	91-233	.391	2016
